,away_score,away_team_away_team_gender,away_team_away_team_group,away_team_away_team_id,away_team_away_team_name,away_team_country_id,away_team_country_name,away_team_managers__country_id,away_team_managers__country_name,away_team_managers__dob,away_team_managers__id,away_team_managers__name,away_team_managers__nickname,competition_competition_id,competition_competition_name,competition_country_name,competition_stage_id,competition_stage_name,home_score,home_team_country_id,home_team_country_name,home_team_home_team_gender,home_team_home_team_group,home_team_home_team_id,home_team_home_team_name,home_team_managers__country_id,home_team_managers__country_name,home_team_managers__dob,home_team_managers__id,home_team_managers__name,home_team_managers__nickname,kick_off,last_updated,match_date,match_id,match_status,match_week,metadata_data_version,metadata_shot_fidelity_version,metadata_xy_fidelity_version,referee_country_id,referee_country_name,referee_id,referee_name,season_season_id,season_season_name,stadium_country_id,stadium_country_name,stadium_id,stadium_name
70,1,female,,969,Birmingham City WFC,68.0,England,45.0,Chile,1968-12-23,1817.0,Marta Tejedor,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,965,Brighton & Hove Albion WFC,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,20:45:00.000,2019-12-16T23:09:16.168756,2019-02-20,19796,available,17,1.0.3,,,,,910.0,A. Marnot,4,2018/2019,,,4494.0,The Peoples Pension Stadium
71,0,female,,967,Everton LFC,68.0,England,68.0,England,,146.0,Andy Spence,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,970,Yeovil Town LFC,68.0,England,,147.0,Lee Burch,,16:00:00.000,2019-12-16T23:09:16.168756,2018-11-04,19750,available,8,1.0.3,,,,,911.0,P. Staynings,4,2018/2019,68.0,England,4063.0,Jewson Stadium
72,0,female,,973,Bristol City WFC,68.0,England,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,974,Reading WFC,68.0,England,,144.0,Kelly Chambers,,15:00:00.000,2019-12-16T23:09:16.168756,2018-11-04,19753,available,8,1.0.3,,,,,910.0,A. Marnot,4,2018/2019,68.0,England,577.0,Adams Park
73,1,female,,746,Manchester City WFC,68.0,England,68.0,England,,30.0,Nick Cushing,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,973,Bristol City WFC,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,16:00:00.000,2019-12-16T23:09:16.168756,2019-01-06,19779,available,13,1.0.3,,,,,924.0,J. Durkin,4,2018/2019,68.0,England,4055.0,Stoke Gifford Stadium
74,1,female,,970,Yeovil Town LFC,68.0,England,68.0,England,,147.0,Lee Burch,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,746,Manchester City WFC,68.0,England,,30.0,Nick Cushing,,15:00:00.000,2019-12-16T23:09:16.168756,2019-04-28,19818,available,21,1.1.0,2,,,,939.0,R. Aspinall,4,2018/2019,68.0,England,99.0,Academy Stadium
75,2,female,,972,West Ham United LFC,68.0,England,68.0,England,1978-01-09,139.0,Matt Beard,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,973,Bristol City WFC,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,16:00:00.000,2019-12-16T23:09:16.168756,2019-04-28,19814,available,21,1.1.0,2,,,,842.0,R. Hulme,4,2018/2019,68.0,England,4055.0,Stoke Gifford Stadium
76,0,female,,967,Everton LFC,68.0,England,68.0,England,,146.0,Andy Spence,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,969,Birmingham City WFC,68.0,England,,128.0,Marc Skinner,,15:00:00.000,2019-12-16T23:09:16.168756,2018-09-09,19718,available,1,1.0.3,,,68.0,England,565.0,J. Bell,4,2018/2019,,,,
77,0,female,,966,Liverpool WFC,68.0,England,68.0,England,1965-06-20,154.0,Neil Redfearn,,37,FA Women's Super League,England,1,Regular Season,5,68.0,England,female,,968,Arsenal WFC,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,13:30:00.000,2019-12-16T23:09:16.168756,2018-09-09,19717,available,1,1.0.3,,,68.0,England,569.0,J. Richardson,4,2018/2019,,,,
78,1,female,,972,West Ham United LFC,68.0,England,68.0,England,1978-01-09,139.0,Matt Beard,,37,FA Women's Super League,England,1,Regular Season,7,68.0,England,female,,746,Manchester City WFC,68.0,England,,30.0,Nick Cushing,,13:30:00.000,2019-12-16T23:09:16.168756,2018-10-14,19735,available,5,1.0.3,,,68.0,England,566.0,R. Welch,4,2018/2019,,,,
79,0,female,,973,Bristol City WFC,68.0,England,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,972,West Ham United LFC,68.0,England,1978-01-09,139.0,Matt Beard,,16:00:00.000,2019-12-16T23:09:16.168756,2018-11-25,19768,available,10,1.0.3,,,68.0,England,567.0,H. Conley,4,2018/2019,,,,
80,2,female,,972,West Ham United LFC,68.0,England,68.0,England,1978-01-09,139.0,Matt Beard,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,974,Reading WFC,68.0,England,,144.0,Kelly Chambers,,20:30:00.000,2019-12-16T23:09:16.168756,2019-02-20,19795,available,17,1.0.3,,,68.0,England,566.0,R. Welch,4,2018/2019,,,,
81,4,female,,968,Arsenal WFC,68.0,England,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,965,Brighton & Hove Albion WFC,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,13:15:00.000,2019-12-16T23:09:16.168756,2019-04-28,19815,available,21,1.1.0,2,,,,894.0,L. Oliver,4,2018/2019,68.0,England,203.0,The American Express Community Stadium
82,1,female,,973,Bristol City WFC,68.0,England,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,965,Brighton & Hove Albion WFC,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,15:00:00.000,2019-12-16T23:09:16.168756,2018-09-09,19715,available,1,1.0.3,,,68.0,England,568.0,J. Packman,4,2018/2019,,,,
83,0,female,,971,Chelsea FCW,68.0,England,68.0,England,1976-10-18,152.0,Emma Hayes,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,973,Bristol City WFC,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,20:00:00.000,2019-12-16T23:09:16.168756,2018-09-19,19720,available,2,1.0.3,,,,,893.0,S. Pearson,4,2018/2019,68.0,England,4055.0,Stoke Gifford Stadium
84,2,female,,971,Chelsea FCW,68.0,England,68.0,England,1976-10-18,152.0,Emma Hayes,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,972,West Ham United LFC,68.0,England,1978-01-09,139.0,Matt Beard,,16:00:00.000,2019-12-16T23:09:16.168756,2018-11-04,19751,available,8,1.0.3,,,,,897.0,P. Howard,4,2018/2019,68.0,England,4062.0,The Rush Green Stadium
85,1,female,,969,Birmingham City WFC,68.0,England,68.0,England,,128.0,Marc Skinner,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,974,Reading WFC,68.0,England,,144.0,Kelly Chambers,,15:00:00.000,2019-12-16T23:09:16.168756,2018-09-23,19727,available,3,1.0.3,,,,,900.0,J. Miles,4,2018/2019,68.0,England,577.0,Adams Park
86,0,female,,974,Reading WFC,68.0,England,68.0,England,,144.0,Kelly Chambers,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,972,West Ham United LFC,68.0,England,1978-01-09,139.0,Matt Beard,,20:45:00.000,2019-12-16T23:09:16.168756,2018-09-19,19719,available,2,1.0.3,,,,,895.0,A. Marriott,4,2018/2019,68.0,England,4062.0,The Rush Green Stadium
87,1,female,,974,Reading WFC,68.0,England,68.0,England,,144.0,Kelly Chambers,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,969,Birmingham City WFC,68.0,England,,128.0,Marc Skinner,,15:00:00.000,2019-12-16T23:09:16.168756,2019-01-06,19782,available,13,1.0.3,,,,,923.0,R. Ellis,4,2018/2019,,,4240.0,The Automated Technology Group Stadium
88,4,female,,968,Arsenal WFC,68.0,England,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,972,West Ham United LFC,68.0,England,1978-01-09,139.0,Matt Beard,,13:30:00.000,2019-12-16T23:09:16.168756,2019-01-06,19781,available,13,1.0.3,,,,,927.0,W. Finnie,4,2018/2019,68.0,England,4062.0,The Rush Green Stadium
89,1,female,,970,Yeovil Town LFC,68.0,England,68.0,England,,147.0,Lee Burch,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,972,West Ham United LFC,68.0,England,1978-01-09,139.0,Matt Beard,,16:00:00.000,2019-12-16T23:09:16.168756,2018-09-30,19731,available,4,1.0.3,,,,,903.0,D. Spain,4,2018/2019,68.0,England,4062.0,The Rush Green Stadium
90,0,female,,965,Brighton & Hove Albion WFC,68.0,England,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,971,Chelsea FCW,68.0,England,1976-10-18,152.0,Emma Hayes,,15:00:00.000,2019-12-16T23:09:16.168756,2018-09-30,19730,available,4,1.0.3,,,,,895.0,A. Marriott,4,2018/2019,,,4279.0,The Cherry Red Records Stadium
91,0,female,,746,Manchester City WFC,68.0,England,68.0,England,,30.0,Nick Cushing,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,971,Chelsea FCW,68.0,England,1976-10-18,152.0,Emma Hayes,,15:00:00.000,2019-12-16T23:09:16.168756,2018-09-09,19714,available,1,1.0.3,,,68.0,England,566.0,R. Welch,4,2018/2019,,,,
92,0,female,,971,Chelsea FCW,68.0,England,68.0,England,1976-10-18,152.0,Emma Hayes,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,967,Everton LFC,68.0,England,,146.0,Andy Spence,,15:00:00.000,2019-12-16T23:09:16.168756,2018-09-23,19726,available,3,1.0.3,,,68.0,England,567.0,H. Conley,4,2018/2019,,,,
93,7,female,,968,Arsenal WFC,68.0,England,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,970,Yeovil Town LFC,68.0,England,,147.0,Lee Burch,,20:45:00.000,2019-12-16T23:09:16.168756,2018-09-19,19722,available,2,1.0.3,,,,,896.0,S. Jackson,4,2018/2019,68.0,England,4063.0,Jewson Stadium
94,3,female,,972,West Ham United LFC,68.0,England,68.0,England,1978-01-09,139.0,Matt Beard,,37,FA Women's Super League,England,1,Regular Season,4,68.0,England,female,,968,Arsenal WFC,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,15:00:00.000,2019-12-16T23:09:16.168756,2018-09-23,19724,available,3,1.0.3,,,,,897.0,P. Howard,4,2018/2019,68.0,England,456.0,Meadow Park
95,2,female,,973,Bristol City WFC,68.0,England,14.0,Australia,1982-06-15,143.0,Tanya Oxtoby,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,746,Manchester City WFC,68.0,England,,30.0,Nick Cushing,,15:00:00.000,2019-12-16T23:09:16.168756,2018-09-23,19728,available,3,1.0.3,,,,,899.0,A. Koizumi,4,2018/2019,68.0,England,99.0,Academy Stadium
96,4,female,,746,Manchester City WFC,68.0,England,68.0,England,,30.0,Nick Cushing,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,967,Everton LFC,68.0,England,,146.0,Andy Spence,,20:00:00.000,2019-12-16T23:09:16.168756,2018-09-20,19723,available,2,1.0.3,,,,,894.0,L. Oliver,4,2018/2019,68.0,England,111.0,Haig Avenue
97,1,female,,966,Liverpool WFC,68.0,England,68.0,England,1981-05-02,153.0,Chris Kirkland,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,965,Brighton & Hove Albion WFC,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,13:15:00.000,2019-12-16T23:09:16.168756,2018-09-23,19725,available,3,1.0.3,,,,,898.0,A. Fearn,4,2018/2019,,,4494.0,The Peoples Pension Stadium
98,4,female,,968,Arsenal WFC,68.0,England,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,967,Everton LFC,68.0,England,,146.0,Andy Spence,,13:30:00.000,2019-12-16T23:09:16.168756,2018-11-18,19759,available,9,1.0.3,,,,,894.0,L. Oliver,4,2018/2019,68.0,England,111.0,Haig Avenue
99,0,female,,972,West Ham United LFC,68.0,England,68.0,England,1978-01-09,139.0,Matt Beard,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,969,Birmingham City WFC,68.0,England,,128.0,Marc Skinner,,15:00:00.000,2019-12-16T23:09:16.168756,2018-11-18,19763,available,9,1.0.3,,,,,893.0,S. Pearson,4,2018/2019,,,4240.0,The Automated Technology Group Stadium
100,1,female,,967,Everton LFC,68.0,England,68.0,England,,146.0,Andy Spence,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,974,Reading WFC,68.0,England,,144.0,Kelly Chambers,,15:00:00.000,2019-12-16T23:09:16.168756,2018-11-25,19767,available,10,1.0.3,,,,,898.0,A. Fearn,4,2018/2019,68.0,England,577.0,Adams Park
101,1,female,,965,Brighton & Hove Albion WFC,68.0,England,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,37,FA Women's Super League,England,1,Regular Season,4,68.0,England,female,,968,Arsenal WFC,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,13:30:00.000,2019-12-16T23:09:16.168756,2018-11-25,19766,available,10,1.0.3,,,,,915.0,R. Whitton,4,2018/2019,68.0,England,456.0,Meadow Park
102,4,female,,971,Chelsea FCW,68.0,England,68.0,England,1976-10-18,152.0,Emma Hayes,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,965,Brighton & Hove Albion WFC,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,15:30:00.000,2019-12-16T23:09:16.168756,2018-12-09,19776,available,12,1.0.3,,,,,920.0,D. Rick,4,2018/2019,,,4494.0,The Peoples Pension Stadium
103,0,female,,965,Brighton & Hove Albion WFC,68.0,England,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,746,Manchester City WFC,68.0,England,,30.0,Nick Cushing,,15:00:00.000,2019-12-16T23:09:16.168756,2019-01-27,19790,available,15,1.0.3,,,,,898.0,A. Fearn,4,2018/2019,68.0,England,99.0,Academy Stadium
104,1,female,,970,Yeovil Town LFC,68.0,England,68.0,England,,147.0,Lee Burch,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,966,Liverpool WFC,68.0,England,1981-05-02,153.0,Chris Kirkland,,15:00:00.000,2019-12-16T23:09:16.168756,2018-10-14,19737,available,5,1.0.3,,,68.0,England,567.0,H. Conley,4,2018/2019,,,,
105,0,female,,966,Liverpool WFC,68.0,England,68.0,England,,623.0,Victoria Jepson,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,971,Chelsea FCW,68.0,England,1976-10-18,152.0,Emma Hayes,,13:30:00.000,2019-12-16T23:09:16.168756,2018-10-28,19748,available,7,1.0.3,,,,,893.0,S. Pearson,4,2018/2019,,,4279.0,The Cherry Red Records Stadium
106,3,female,,965,Brighton & Hove Albion WFC,68.0,England,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,967,Everton LFC,68.0,England,,146.0,Andy Spence,,15:00:00.000,2019-12-16T23:09:16.168756,2018-10-14,19734,available,5,1.0.3,,,,,906.0,S. Copeland,4,2018/2019,68.0,England,111.0,Haig Avenue
0,0,female,,972,West Ham United LFC,68.0,England,68.0,England,1978-01-09,139.0,Matt Beard,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,974,Reading WFC,68.0,England,,144.0,Kelly Chambers,,20:30:00.000,2020-02-14T17:43:49.368,2020-02-12,2275038,available,16,1.1.0,2,2,,,937.0,A. Bryne,42,2019/2020,68.0,England,577.0,Adams Park
1,1,female,,968,Arsenal WFC,68.0,England,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,746,Manchester City WFC,68.0,England,,30.0,Nick Cushing,,15:00:00.000,2020-02-04T17:25:33.263,2020-02-02,2275037,available,14,1.1.0,2,2,,,893.0,S. Pearson,42,2019/2020,68.0,England,99.0,Academy Stadium
2,0,female,,967,Everton LFC,68.0,England,201.0,Scotland,,639.0,Willie Kirk,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,965,Brighton & Hove Albion WFC,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,15:00:00.000,2020-02-04T17:28:02.434,2020-02-02,2275027,available,14,1.1.0,2,2,,,937.0,A. Bryne,42,2019/2020,,,,
3,0,female,,966,Liverpool WFC,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,965,Brighton & Hove Albion WFC,,,,,,,15:00:00.000,2020-01-07T16:39:26.820,2020-01-05,2275054,available,11,1.1.0,2,2,,,,,42,2019/2020,,,,
4,1,female,,967,Everton LFC,68.0,England,201.0,Scotland,,639.0,Willie Kirk,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,966,Liverpool WFC,68.0,England,,623.0,Victoria Jepson,,16:00:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275056,available,6,1.1.0,2,2,,,898.0,A. Fearn,42,2019/2020,68.0,England,6.0,Anfield
5,0,female,,972,West Ham United LFC,68.0,England,68.0,England,1978-01-09,139.0,Matt Beard,,37,FA Women's Super League,England,1,Regular Season,8,68.0,England,female,,971,Chelsea FCW,68.0,England,1976-10-18,152.0,Emma Hayes,,15:00:00.000,2020-02-03T21:07:52.701,2020-02-02,2275057,available,14,1.1.0,2,2,,,898.0,A. Fearn,42,2019/2020,,,4279.0,The Cherry Red Records Stadium
6,3,female,,968,Arsenal WFC,68.0,England,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,966,Liverpool WFC,68.0,England,,623.0,Victoria Jepson,,20:00:00.000,2020-02-15T18:25:32.723,2020-02-13,2275062,available,16,1.1.0,2,2,,,977.0,R. Welch ,42,2019/2020,,,69635.0,Lookers Vauxhall Stadium
7,1,female,,974,Reading WFC,68.0,England,68.0,England,,144.0,Kelly Chambers,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,971,Chelsea FCW,68.0,England,1976-10-18,152.0,Emma Hayes,,13:30:00.000,2020-01-06T18:39:35.098,2020-01-05,2275072,available,11,1.1.0,2,2,,,893.0,S. Pearson,42,2019/2020,,,4279.0,The Cherry Red Records Stadium
8,2,female,,967,Everton LFC,68.0,England,201.0,Scotland,,639.0,Willie Kirk,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,749,Tottenham Hotspur Women,68.0,England,,791.0,Karen Hills,,20:30:00.000,2020-02-14T12:43:58.327,2020-02-12,2275073,available,16,1.1.0,2,2,,,928.0,L. Benn,42,2019/2020,68.0,England,122.0,The Hive Stadium
9,0,female,,969,Birmingham City WFC,68.0,England,45.0,Chile,1968-12-23,1817.0,Marta Tejedor,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,971,Chelsea FCW,68.0,England,1976-10-18,152.0,Emma Hayes,,20:00:00.000,2020-02-17T21:57:27.227,2020-02-12,2275074,available,16,1.1.0,2,2,,,915.0,R. Whitton,42,2019/2020,,,4279.0,The Cherry Red Records Stadium
10,1,female,,967,Everton LFC,68.0,England,201.0,Scotland,,639.0,Willie Kirk,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,746,Manchester City WFC,68.0,England,,30.0,Nick Cushing,,18:30:00.000,2020-01-14T08:54:46.277,2020-01-11,2275078,available,12,1.1.0,2,2,,,898.0,A. Fearn,42,2019/2020,68.0,England,99.0,Academy Stadium
11,4,female,,746,Manchester City WFC,68.0,England,68.0,England,,30.0,Nick Cushing,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,749,Tottenham Hotspur Women,68.0,England,,791.0,Karen Hills,,15:00:00.000,2020-01-07T17:38:55.979,2020-01-05,2275085,available,11,1.1.0,2,2,68.0,England,567.0,H. Conley,42,2019/2020,68.0,England,122.0,The Hive Stadium
12,0,female,,969,Birmingham City WFC,68.0,England,45.0,Chile,1968-12-23,1817.0,Marta Tejedor,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,968,Arsenal WFC,14.0,Australia,1969-09-13,31.0,Joseph Montemurro,,15:00:00.000,2020-01-09T10:53:47.748,2020-01-05,2275089,available,11,1.1.0,2,2,,,926.0,E. Simms,42,2019/2020,68.0,England,456.0,Meadow Park
13,4,female,,968,Arsenal WFC,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,965,Brighton & Hove Albion WFC,,,,,,,15:00:00.000,2020-01-14T14:33:42.290,2020-01-12,2275098,available,12,1.1.0,2,2,,,,,42,2019/2020,,,,
14,0,female,,973,Bristol City WFC,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,746,Manchester City WFC,,,,,,,20:00:00.000,2020-02-17T05:02:41.433,2020-02-12,2275106,available,16,1.1.0,2,2,,,1721.0,E. Duckworth,42,2019/2020,68.0,England,99.0,Academy Stadium
15,1,female,,965,Brighton & Hove Albion WFC,68.0,England,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,37,FA Women's Super League,England,1,Regular Season,2,68.0,England,female,,972,West Ham United LFC,68.0,England,1978-01-09,139.0,Matt Beard,,16:00:00.000,2020-01-23T14:47:58.638,2020-01-19,2275113,available,13,1.1.0,2,2,,,912.0,Ryan Atkin,42,2019/2020,68.0,England,4062.0,The Rush Green Stadium
16,1,female,,971,Chelsea FCW,68.0,England,68.0,England,1976-10-18,152.0,Emma Hayes,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,966,Liverpool WFC,68.0,England,,623.0,Victoria Jepson,,15:00:00.000,2019-12-19T02:16:05.563,2019-12-15,2275045,available,10,1.1.0,2,2,,,1710.0,L. Saunders,42,2019/2020,68.0,England,579.0,Prenton Park
17,0,female,,965,Brighton & Hove Albion WFC,68.0,England,68.0,England,1966-12-08,149.0,Hope Patricia Powell,,37,FA Women's Super League,England,1,Regular Season,1,68.0,England,female,,749,Tottenham Hotspur Women,68.0,England,,791.0,Karen Hills,,15:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275091,available,9,1.1.0,2,2,,,1711.0,E. Heaslip,42,2019/2020,68.0,England,122.0,The Hive Stadium
18,0,female,,749,Tottenham Hotspur Women,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,1475,Manchester United,,,,,,,13:00:00.000,2020-01-21T20:40:20.340,2020-01-19,2275137,available,13,1.1.0,2,2,,,1721.0,E. Duckworth,42,2019/2020,,,4979.0,Leigh Sports Village Stadium
19,1,female,,973,Bristol City WFC,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,0,68.0,England,female,,1475,Manchester United,,,,,,,13:00:00.000,2020-01-29T07:53:34.792,2020-01-05,2275142,available,11,1.1.0,2,2,,,894.0,L. Oliver,42,2019/2020,,,4979.0,Leigh Sports Village Stadium
20,2,female,,1475,Manchester United,68.0,England,,,,,,,37,FA Women's Super League,England,1,Regular Season,3,68.0,England,female,,972,West Ham United LFC,,,,,,,16:00:00.000,2019-12-16T23:09:16.168756,2019-12-01,2275150,available,8,1.1.0,2,2,,,898.0,A. Fearn,42,2019/2020,68.0,England,4062.0,The Rush Green Stadium
